1.186201670084231167e-03 -1.342890022884581439e-02 -1.590858862407661296e-04
1.467925006560702418e-03 -1.352894953828568010e-02 -1.567434361114517069e-04
1.751327751908946352e-03 -1.362408298987037927e-02 -1.544160258393413208e-04
2.036323278000938715e-03 -1.371427248671810463e-02 -1.521043605275251983e-04
2.322824490183555447e-03 -1.379949148913057859e-02 -1.498091400425771323e-04
2.610743856358102924e-03 -1.387971502174029613e-02 -1.475310589031417305e-04
2.899993436069777959e-03 -1.395491968127217722e-02 -1.452708058258315961e-04
3.190484909767289223e-03 -1.402508364225517681e-02 -1.430290638220525171e-04
3.482129608142388918e-03 -1.409018666365169543e-02 -1.408065096462515178e-04
3.774838541519589565e-03 -1.415021009348865245e-02 -1.386038139143403857e-04
4.068522429305768649e-03 -1.420513687421882075e-02 -1.364216406439355930e-04
4.363091729539921027e-03 -1.425495154651474500e-02 -1.342606472016618974e-04
4.658456668452912001e-03 -1.429964025306697598e-02 -1.321214840088393461e-04
4.954527269987268022e-03 -1.433919074129735849e-02 -1.300047945103949450e-04
5.251213385446992267e-03 -1.437359236633603543e-02 -1.279112147461329335e-04
5.548424723027481353e-03 -1.440283609206791972e-02 -1.258413734973390580e-04
5.846070877425374630e-03 -1.442691449331625145e-02 -1.237958917878606015e-04
6.144061359321570902e-03 -1.444582175576477820e-02 -1.217753829513916589e-04
6.442305624913157412e-03 -1.445955367669373749e-02 -1.197804523132690960e-04
6.740713105322481379e-03 -1.446810766390918893e-02 -1.178116972304299269e-04
7.039193235968707260e-03 -1.447148273525901072e-02 -1.158697067244797982e-04
7.337655485859395470e-03 -1.446967951676877452e-02 -1.139550614514587786e-04
7.636009386782682297e-03 -1.446270024049484300e-02 -1.120683335217851121e-04
7.934164562405450830e-03 -1.445054874166749707e-02 -1.102100864426815483e-04
8.232030757262058171e-03 -1.443323045543949516e-02 -1.083808749046750504e-04
8.529517865603070473e-03 -1.441075241320003732e-02 -1.065812445712493626e-04
8.826535960176608298e-03 -1.438312323758859229e-02 -1.048117321378761190e-04
9.122995320808633193e-03 -1.435035313799153459e-02 -1.030728649964220833e-04
9.418806462868370422e-03 -1.431245390453928998e-02 -1.013651612117823702e-04
9.713880165618688292e-03 -1.426943890241082549e-02 -9.968912920180431222e-05
1.000812750038656586e-02 -1.422132306436717404e-02 -9.804526785794052696e-05
1.030145985856357506e-02 -1.416812288441824871e-02 -9.643406601118956190e-05
1.059378897951640704e-02 -1.410985640918799473e-02 -9.485600262332031759e-05
1.088502697824743001e-02 -1.404654323026937116e-02 -9.331154624387614236e-05
1.117508637294526569e-02 -1.397820447498356738e-02 -9.180115506081082779e-05
1.146388011232545544e-02 -1.390486279711180065e-02 -9.032527663612799958e-05
1.175132160279107607e-02 -1.382654236737592551e-02 -8.888434756507506665e-05
1.203732473539347210e-02 -1.374326886284214962e-02 -8.747879341694945522e-05
1.232180391256291335e-02 -1.365506945643264747e-02 -8.610902842199731155e-05
1.260467407463946102e-02 -1.356197280536040363e-02 -8.477545543992358172e-05
1.288585072607359612e-02 -1.346400904012259349e-02 -8.347846545725963842e-05
1.316524996151718745e-02 -1.336120975200624436e-02 -8.221843767532812698e-05
1.344278849143418914e-02 -1.325360798076951827e-02 -8.099573924947980669e-05
1.371838366757160976e-02 -1.314123820190441980e-02 -7.981072506818207273e-05
1.399195350803033623e-02 -1.302413631332501737e-02 -7.866373771572039567e-05
1.426341672202612217e-02 -1.290233962158529243e-02 -7.755510735546904978e-05
1.453269273429044078e-02 -1.277588682797731537e-02 -7.648515158870589959e-05
1.479970170913156094e-02 -1.264481801411901883e-02 -7.545417539305705192e-05
1.506436457414545363e-02 -1.250917462700755836e-02 -7.446247108549577335e-05
1.532660304351689956e-02 -1.236899946393718412e-02 -7.351031822420582215e-05
1.558633964093046782e-02 -1.222433665653962533e-02 -7.259798374916158210e-05
1.584349772222166247e-02 -1.207523165519968147e-02 -7.172572173115707910e-05
1.609800149745799908e-02 -1.192173121226209297e-02 -7.089377360124045390e-05
1.634977605283009436e-02 -1.176388336577729316e-02 -7.010236786316618519e-05
1.659874737198292066e-02 -1.160173742157963317e-02 -6.935172048513367883e-05
1.684484235714687680e-02 -1.143534393655872353e-02 -6.864203452362936859e-05
1.708798884968906057e-02 -1.126475470033505739e-02 -6.797350034091269809e-05
1.732811565041450161e-02 -1.109002271705958331e-02 -6.734629560531953487e-05
1.756515253956736355e-02 -1.091120218706971047e-02 -6.676058521208010738e-05
1.779903029620227492e-02 -1.072834848766389577e-02 -6.621652143367479353e-05
1.802968071710559644e-02 -1.054151815427525028e-02 -6.571424373369739720e-05
1.825703663608669106e-02 -1.035076886069983410e-02 -6.525387891425434451e-05
1.848103194187936463e-02 -1.015615939936099013e-02 -6.483554109514825961e-05
1.870160159594314725e-02 -9.957749661150870277e-03 -6.445933172372257463e-05
1.891868165056464005e-02 -9.755600615336000592e-03 -6.412533948070385644e-05
1.913220926555903381e-02 -9.549774288509388712e-03 -6.383364050124749553e-05
