-9.351322470433043321e-01 3.408884448086161312e-01 6.180659222880959154e-03
-9.408703641405882223e-01 3.247386823108160403e-01 6.272799432102686874e-03
-9.463302597495406587e-01 3.084936846157110280e-01 6.363052759443862949e-03
-9.515103761726280140e-01 2.921582302282815236e-01 6.451393045884757510e-03
-9.564092372966406241e-01 2.757371223985282116e-01 6.537794690670502978e-03
-9.610254489517875420e-01 2.592351877425657092e-01 6.622232666032859538e-03
-9.653576992637877829e-01 2.426572748642037425e-01 6.704682522980932868e-03
-9.694047589729644088e-01 2.260082529689945996e-01 6.785120392291276240e-03
-9.731654817353375675e-01 2.092930104751569709e-01 6.863522998405737797e-03
-9.766388044027211057e-01 1.925164536181705466e-01 6.939867661249185353e-03
-9.798237472688132721e-01 1.756835050594304781e-01 7.014132302389550211e-03
-9.827194143122941483e-01 1.587991024824608188e-01 7.086295452668355324e-03
-9.853249933989191023e-01 1.418681971943899500e-01 7.156336256894042618e-03
-9.876397564676127061e-01 1.248957527202484569e-01 7.224234479576525578e-03
-9.896630596985647177e-01 1.078867433981424706e-01 7.289970510172201143e-03
-9.913943436523245945e-01 9.084615297218005814e-02 7.353525368430311945e-03
-9.928331333888970045e-01 7.377897318338431931e-02 7.414880708868014196e-03
-9.939790385598369360e-01 5.669020236100160565e-02 7.474018826162909593e-03
-9.948317534983448507e-01 3.958484401167833289e-02 7.530922659399053379e-03
-9.953910572273605428e-01 2.246790541033827707e-02 7.585575796226940934e-03
-9.956568135486599802e-01 5.344396189745862641e-03 7.637962477639429620e-03
-9.956289710139507587e-01 -1.178067306890738519e-02 7.688067601265026300e-03
-9.953075628949655806e-01 -2.890229224432161112e-02 7.735876725527138405e-03
-9.946927071735589543e-01 -4.601545308270916373e-02 7.781376073097926588e-03
-9.937846064617998909e-01 -6.311515060367792196e-02 7.824552534196413042e-03
-9.925835479420694885e-01 -8.019638450401511687e-02 7.865393669859733691e-03
-9.910899032281533794e-01 -9.725416056005171950e-02 7.903887714869264544e-03
-9.893041282633369127e-01 -1.142834920262566639e-01 7.940023580318278720e-03
-9.872267631604999538e-01 -1.312794010313107218e-01 7.973790856469691740e-03
-9.848584320322113506e-01 -1.482369199737746945e-01 8.005179815546376379e-03
-9.821998427938198883e-01 -1.651510929076414891e-01 8.034181412969011032e-03
-9.792517869555520393e-01 -1.820169769302880936e-01 8.060787289851403109e-03
-9.760151393736012926e-01 -1.988296435643997773e-01 8.084989775824967528e-03
-9.724908580002257219e-01 -2.155841801323178375e-01 8.106781889231522154e-03
-9.686799835968347150e-01 -2.322756911321062212e-01 8.126157340894854184e-03
-9.645836394310858264e-01 -2.488992995992625190e-01 8.143110533301958429e-03
-9.602030309539762998e-01 -2.654501484711038195e-01 8.157636563668798496e-03
-9.555394454499326340e-01 -2.819234019413438541e-01 8.169731224496497302e-03
-9.505942516719021462e-01 -2.983142468107649603e-01 8.179391005594994352e-03
-9.453688994474459539e-01 -3.146178938272467529e-01 8.186613095523346748e-03
-9.398649192688265375e-01 -3.308295790266660985e-01 8.191395378503657856e-03
-9.340839218590993864e-01 -3.469445650586192031e-01 8.193736441211327964e-03
-9.280275977211999150e-01 -3.629581425103008963e-01 8.193635571245761959e-03
-9.216977166570353708e-01 -3.788656312222523637e-01 8.191092754253758920e-03
-9.150961272755714360e-01 -3.946623815947459812e-01 8.186108680073578281e-03
-9.082247564709210463e-01 -4.103437758881836039e-01 8.178684737562181770e-03
-9.010856088884290349e-01 -4.259052295159645452e-01 8.168823019237650071e-03
-8.936807663627612808e-01 -4.413421923212441089e-01 8.156526317845490259e-03
-8.860123873419913920e-01 -4.566501498602340559e-01 8.141798127941090452e-03
-8.780827062826843665e-01 -4.718246246588663761e-01 8.124642643552924121e-03
-8.698940330369810958e-01 -4.868611774741672393e-01 8.105064760067053065e-03
-8.614487522076840209e-01 -5.017554085368868266e-01 8.083070069073728867e-03
-8.527493224903399671e-01 -5.165029587901510677e-01 8.058664862388908653e-03
