# # x [AU] | y [AU] | z [AU]  (sampling rate: 1pt per day)
1.673458028415699683e-01 9.869538605758242378e-01 -5.175255913051426265e-03
1.503126339190489213e-01 9.896642011059213484e-01 -5.024526895547857738e-03
1.332348325506391151e-01 9.920801551933230433e-01 -4.872328748701063375e-03
1.161195184926626239e-01 9.942007470648758227e-01 -4.718725000125966081e-03
9.897181152884663990e-02 9.960254273535530389e-01 -4.563761865624843886e-03
8.179683828766184939e-02 9.975537357885768674e-01 -4.407485943649354018e-03
6.459973068030470944e-02 9.987853012354462878e-01 -4.249944200648898829e-03
4.738562434049298222e-02 9.997198417082679978e-01 -4.091183956344358712e-03
3.015965706666472179e-02 1.000357164354507944e+00 -3.931252868940272698e-03
1.292696726702447126e-02 1.000697165412284706e+00 -3.770198920275360903e-03
-4.307307592049698132e-03 1.000739830140322084e+00 -3.608070400914720373e-03
-2.153803253377119600e-02 1.000485232720701223e+00 -3.444915895188213704e-03
-3.876007661439759278e-02 9.999335361345632611e-01 -3.280784266178274865e-03
-5.596831446190482506e-02 9.990849920109091675e-01 -3.115724640667041391e-03
-7.315762780941646726e-02 9.979399404486755110e-01 -2.949786394037951388e-03
-9.032290702293307993e-02 9.964988098122540272e-01 -2.783019135139900430e-03
-1.074590526228994813e-01 9.947621165006463873e-01 -2.615472691123815058e-03
-1.245609767991643357e-01 9.927304646904423491e-01 -2.447197092256971507e-03
-1.416236049188883406e-01 9.904045460528128064e-01 -2.278242556707107697e-03
-1.586418770269643619e-01 9.877851394447507705e-01 -2.108659475312947562e-03
-1.756107493385178631e-01 9.848731105747485781e-01 -1.938498396336727197e-03
-1.925251957230632027e-01 9.816694116431470274e-01 -1.767810010212282276e-03
-2.093802091798993847e-01 9.781750809573936944e-01 -1.596645134284100601e-03
-2.261708033043329513e-01 9.743912425224212637e-01 -1.425054697547074607e-03
-2.428920137443234262e-01 9.703191056064079945e-01 -1.253089725390489628e-03
-2.595388996471550969e-01 9.659599642821622423e-01 -1.080801324348609977e-03
-2.761065450957378986e-01 9.613151969443782807e-01 -9.082406668637603301e-04
-2.925900605341532068e-01 9.563862658030291009e-01 -7.354589760735490579e-04
-3.089845841820778594e-01 9.511747163531574234e-01 -5.625075106141901038e-04
-3.252852834377069624e-01 9.456821768213344859e-01 -3.894375494477583062e-04
-3.414873562688173214e-01 9.399103575890643825e-01 -2.163003767239034009e-04
-3.575860325916075388e-01 9.338610505934151762e-01 -4.314726667183318748e-05
-3.735765756369809898e-01 9.275361287051544501e-01 1.299705314689724323e-04
-3.894542833039157936e-01 9.209375450846788436e-01 3.030018084693483879e-04
-4.052144894995899915e-01 9.140673325160328933e-01 4.758954100928551242e-04
-4.208525654659355242e-01 9.069276027193109435e-01 6.486002520208316571e-04
-4.363639210923061507e-01 8.995205456417443290e-01 8.210653347234492076e-04
-4.517440062139404522e-01 8.918484287277709255e-01 9.932397582747981308e-04
-4.669883118959173296e-01 8.839135961684061460e-01 1.165072737100816868e-03
-4.820923717023029575e-01 8.757184681302092599e-01 1.336513614659436307e-03
-4.970517629502039236e-01 8.672655399641793217e-01 1.507511878056269627e-03
-5.118621079484380054e-01 8.585573813948734756e-01 1.678017172581938504e-03
-5.265190752205475277e-01 8.495966356900893635e-01 1.847979316171380988e-03
-5.410183807118856825e-01 8.403860188114078422e-01 2.017348313783862580e-03
-5.553557889805122993e-01 8.309283185459451770e-01 2.186074371693917922e-03
-5.695271143716439388e-01 8.212263936196252390e-01 2.354107911696718802e-03
-5.835282221754157783e-01 8.112831727923033309e-01 2.521399585221560571e-03
-5.973550297677041598e-01 8.011016539350697130e-01 2.687900287350641123e-03
-6.110035077337762077e-01 7.906849030900657826e-01 2.853561170730658462e-03
-6.244696809745473587e-01 7.800360535131471984e-01 3.018333659386425883e-03
-6.377496297952128801e-01 7.691583046997267914e-01 3.182169462433794265e-03
-6.508394909760540914e-01 7.580549213941344400e-01 3.345020587679875014e-03
-6.637354588252042387e-01 7.467292325828295274e-01 3.506839355109313359e-03
-6.764337862131677426e-01 7.351846304717948311e-01 3.667578410255806654e-03
-6.889307855889036381e-01 7.234245694484612299e-01 3.827190737457240952e-03
-7.012228299772870210e-01 7.114525650285019598e-01 3.985629672989876582e-03
-7.133063539577695344e-01 6.992721927878359223e-01 4.142848918077469272e-03
-7.251778546240452705e-01 6.868870872801757788e-01 4.298802551778767647e-03
-7.368338925245793147e-01 6.743009409404635557e-01 4.453445043741010266e-03
-7.482710925838119698e-01 6.615175029745279378e-01 4.606731266817570836e-03
-7.594861450039031014e-01 6.485405782353176329e-01 4.758616509549867812e-03
-7.704758061468514052e-01 6.353740260860410993e-01 4.909056488515128706e-03
-7.812368993968460407e-01 6.220217592505622450e-01 5.058007360536504946e-03
-7.917663160027021974e-01 6.084877426513867205e-01 5.205425734752415663e-03
-8.020610159002679040e-01 5.947759922355804196e-01 5.351268684531440382e-03
-8.121180285146566424e-01 5.808905737889584753e-01 5.495493759242647651e-03
-8.219344535421877485e-01 5.668356017388878065e-01 5.638058995880096749e-03
-8.315074617119181388e-01 5.526152379460477215e-01 5.778922930529537677e-03
-8.408342955266573382e-01 5.382336904854778670e-01 5.918044609679463074e-03
-8.499122699833475680e-01 5.236952124172538081e-01 6.055383601378463640e-03
-8.587387732727177481e-01 5.090041005471312996e-01 6.190900006240176827e-03
-8.673112674581073822e-01 4.941646941774931467e-01 6.324554468282033402e-03
-8.756272891333773956e-01 4.791813738489336116e-01 6.456308185596232839e-03
-8.836844500598142194e-01 4.640585600728204807e-01 6.586122920859423246e-03
-8.914804377819447456e-01 4.488007120551606444e-01 6.713961011675282330e-03
-8.990130162221827703e-01 4.334123264121149122e-01 6.839785380747881276e-03
-9.062800262542429763e-01 4.178979358774812525e-01 6.963559545884810686e-03
-9.132793862552517350e-01 4.022621080024825213e-01 7.085247629824096768e-03
-9.200090926364801192e-01 3.865094438481915251e-01 7.204814369890079860e-03
-9.264672203526506111e-01 3.706445766709239864e-01 7.322225127475367849e-03
-9.326519233897559991e-01 3.546721706009229869e-01 7.437445897345212886e-03
-9.385614352313470521e-01 3.385969193146624034e-01 7.550443316759048243e-03
-9.441940693032336851e-01 3.224235447010944666e-01 7.661184674411445662e-03
-9.495482193965559814e-01 3.061567955221700110e-01 7.769637919191238126e-03
-9.546223600691963185e-01 2.898014460679511073e-01 7.875771668755996921e-03
-9.594150470254967367e-01 2.733622948066353753e-01 7.979555217917462875e-03
-9.639249174742386961e-01 2.568441630298158862e-01 8.080958546843094309e-03
-9.681506904648726763e-01 2.402518934933005890e-01 8.179952329072190387e-03
-9.720911672019613148e-01 2.235903490538003469e-01 8.276507939341131576e-03
-9.757452313378385256e-01 2.068644113018097697e-01 8.370597461209040163e-03
-9.791118492434406351e-01 1.900789791909914539e-01 8.462193694491200457e-03
-9.821900702573270747e-01 1.732389676643902865e-01 8.551270162500294175e-03
-9.849790269128467779e-01 1.563493062777801812e-01 8.637801119092368418e-03
-9.874779351434858077e-01 1.394149378204607992e-01 8.721761555512436148e-03
-9.896860944663612436e-01 1.224408169338079971e-01 8.803127207035655113e-03
-9.916028881438817555e-01 1.054319087279068923e-01 8.881874559415877876e-03
-9.932277833235634290e-01 8.839318739656683299e-02 8.957980855130567854e-03
-9.945603311560260451e-01 7.132963483102577884e-02 9.031424099420507987e-03
-9.956001668911592661e-01 5.424623923266138487e-02 9.102183066127630950e-03
-9.963470099524881496e-01 3.714799372501881303e-02 9.170237303329852041e-03
