1.274544998853715302e-03 -1.329712562600940569e-02 -9.456876318798449572e-05
1.551669094677975407e-03 -1.339425567351916133e-02 -9.681598719523944142e-05
1.830375137556003668e-03 -1.348663028868672675e-02 -9.909476176915450729e-05
2.110582102102601717e-03 -1.357422458855088963e-02 -1.014044165389335199e-04
2.392208601910712946e-03 -1.365701505111490896e-02 -1.037442730462981381e-04
2.675172911721130850e-03 -1.373497951982961818e-02 -1.061136447752554637e-04
2.959392989572224436e-03 -1.380809720742240052e-02 -1.085118374327687243e-04
3.244786498969715743e-03 -1.387634869926372520e-02 -1.109381491683538308e-04
3.531270831036424987e-03 -1.393971595708868270e-02 -1.133918706070391913e-04
3.818763126722129076e-03 -1.399818232117512433e-02 -1.158722853444457354e-04
4.107180298883321076e-03 -1.405173251358273791e-02 -1.183786698727838947e-04
4.396439054473113769e-03 -1.410035263997241710e-02 -1.209102940025990464e-04
4.686455916591055620e-03 -1.414403019189640343e-02 -1.234664208623447574e-04
4.977147246653070706e-03 -1.418275404787981003e-02 -1.260463073783814206e-04
5.268429266351329701e-03 -1.421651447535205413e-02 -1.286492042012099177e-04
5.560218079764200905e-03 -1.424530313107446461e-02 -1.312743561855845978e-04
5.852429695276216946e-03 -1.426911306194311550e-02 -1.339210024790688511e-04
6.144980047559010956e-03 -1.428793870561613152e-02 -1.365883767084853022e-04
6.437785019447365281e-03 -1.430177589001637231e-02 -1.392757073378597633e-04
6.730760463800183717e-03 -1.431062183339256409e-02 -1.419822178060425129e-04
7.023822225290569064e-03 -1.431447514355102361e-02 -1.447071267623692328e-04
7.316886162147857517e-03 -1.431333581689981684e-02 -1.474496483726781557e-04
7.609868167845711823e-03 -1.430720523738959055e-02 -1.502089923867992922e-04
7.902684192729230242e-03 -1.429608617462459728e-02 -1.529843645548761117e-04
8.195250265594079125e-03 -1.427998278198201222e-02 -1.557749668112069015e-04
8.487482515191617852e-03 -1.425890059469535516e-02 -1.585799973755556806e-04
8.779297191707082643e-03 -1.423284652716027936e-02 -1.613986510717136205e-04
9.070610688155801224e-03 -1.420182886969004708e-02 -1.642301196339714488e-04
9.361339561750366481e-03 -1.416585728590524784e-02 -1.670735917167752460e-04
9.651400555200875808e-03 -1.412494280904286713e-02 -1.699282531767913975e-04
9.940710618005227026e-03 -1.407909783783444294e-02 -1.727932873672890059e-04
1.022918692767935990e-02 -1.402833613271965013e-02 -1.756678752000152539e-04
1.051674691089754705e-02 -1.397267281133789986e-02 -1.785511953020157353e-04
1.080330826473274893e-02 -1.391212434375277765e-02 -1.814424243101318184e-04
1.108878897767690171e-02 -1.384670854744936980e-02 -1.843407368933445891e-04
1.137310735077131686e-02 -1.377644458200846800e-02 -1.872453060351364149e-04
1.165618201858702185e-02 -1.370135294376105539e-02 -1.901553030192001026e-04
1.193793197022518029e-02 -1.362145545970883977e-02 -1.930698977333494414e-04
